subject,/diy/_temporal_mean,/iy/_temporal_mean,/m/_temporal_mean,/n/_temporal_mean,/piy/_temporal_mean,/tiy/_temporal_mean,/uw/_temporal_mean,gnaw_temporal_mean,knew_temporal_mean,pat_temporal_mean,pot_temporal_mean,/diy/_Theta_mean,/iy/_Theta_mean,/m/_Theta_mean,/n/_Theta_mean,/piy/_Theta_mean,/tiy/_Theta_mean,/uw/_Theta_mean,gnaw_Theta_mean,knew_Theta_mean,pat_Theta_mean,pot_Theta_mean,/diy/_Alpha_mean,/iy/_Alpha_mean,/m/_Alpha_mean,/n/_Alpha_mean,/piy/_Alpha_mean,/tiy/_Alpha_mean,/uw/_Alpha_mean,gnaw_Alpha_mean,knew_Alpha_mean,pat_Alpha_mean,pot_Alpha_mean,/diy/_Beta_mean,/iy/_Beta_mean,/m/_Beta_mean,/n/_Beta_mean,/piy/_Beta_mean,/tiy/_Beta_mean,/uw/_Beta_mean,gnaw_Beta_mean,knew_Beta_mean,pat_Beta_mean,pot_Beta_mean,/diy/_Gamma_mean,/iy/_Gamma_mean,/m/_Gamma_mean,/n/_Gamma_mean,/piy/_Gamma_mean,/tiy/_Gamma_mean,/uw/_Gamma_mean,gnaw_Gamma_mean,knew_Gamma_mean,pat_Gamma_mean,pot_Gamma_mean
MM05,0.054341225117063616,0.022680591486711702,0.05840021752041865,0.04722113385945424,0.028428840416963388,0.06960266536112293,0.06057610320362101,0.041411908013837886,0.04299336170038309,0.06891683117658123,0.052990863020558936,0.6423963133881737,0.5035330261116269,0.5981566820017732,0.5410138248955334,0.5545314900050716,0.5029185867807077,0.5035330260967213,0.5889400922248093,0.6952380952334563,0.5502304147000219,0.45437788019472675,0.663901689689625,0.6786482334697175,0.8291858679023655,0.6608294930858516,0.5606758832335088,0.7044546851490395,0.63625192009632,0.6675883256490779,0.6411674346750499,0.6952380952249524,0.6129032257910594,0.5965362836215553,0.575711807564979,0.6102273153913402,0.4327922745427277,0.5874077497039045,0.4643079354775059,0.48881203551069224,0.690992590038681,0.6047623178859232,0.566551956163474,0.6847614410139975,0.39871100696340966,0.14457493380956854,0.30115328210736275,0.2231271257463768,0.2814074717624796,0.3520660725211059,0.36968112599588876,0.3582824869571263,0.34773069175322063,0.3602252514242231,0.47499958763711186
MM08,0.025193186787938485,0.04617159438877587,0.020857389295554706,0.08698937534476993,0.050727292282674696,0.028739996053563286,0.01298252525408603,0.016745243646825926,0.1516540358274852,0.1228890168098667,0.03805368377671319,0.5224828934496745,0.6750733141099168,0.8514173998046511,0.8626588465307194,0.729716520033829,0.5806451612956747,0.7893450635168301,0.8861192570875783,0.5625610948190491,0.7746823069414708,0.6373411534677919,0.011241446730575314,0.12727272726970668,-0.03958944273110046,0.12218963831812209,-0.05522971652027294,-0.03079178885605451,-0.03958944281336826,-0.004398826978949085,0.6114369501374832,0.13196480938338662,0.1544477028334765,0.4767025264539424,0.5360777850313194,0.47566712425994095,0.4790498964050575,0.486443651982653,0.45913606542354624,0.4914922644508179,0.572855696590204,0.49178753204174325,0.5584029808317827,0.5163360030238404,0.5889018117035599,0.6312831703989793,0.657657938411411,0.6706286519603792,0.6876645092480896,0.5962418252680436,0.6589982115052596,0.6324466816432529,0.6219393132877196,0.6325710277261364,0.5877516916376434
MM09,0.0792052279212044,0.06714706919068414,0.08360392760968727,0.15472284860170263,0.043682324015572226,0.09175414758004069,0.09724436183384043,0.15126543688725044,0.06997525300327626,0.08768702348177267,0.06703349319988347,0.9946236559136519,0.9999999999996045,0.9999999999995777,0.9999999999995782,0.827956989246763,0.9999999999995952,0.9999999999996997,0.398338220917996,0.32551319648128574,0.3690127077200998,0.29521016617716206,0.3939393939393846,0.6192570869986073,0.393939393939542,0.09237536656897578,0.17937438905197464,-0.05962854349900832,0.9946236559132218,0.7194525904182415,0.594819159616124,0.9902248289336489,0.9868035190607523,0.45827451960138654,0.31268530217366436,0.3224591916801956,0.32385531156042147,0.17720791764447555,0.28557064340407157,0.6042814267599549,0.8880568170705274,0.72544353070679,0.9207616813779055,0.8540610018510003,0.035528389399845046,-0.009928384257755728,0.17393388663595163,0.1499746317176534,0.03762994959620288,0.0016416866516677207,0.22985386787189133,0.861668857475632,0.7662321201835659,0.9350250816010002,0.8694730292854653
MM10,0.0052398103468890974,0.0016931831186699471,0.013348154115049039,0.013907172360433128,0.0038525376233123137,0.01954369209379506,0.0013236189871789483,0.0029803010779792254,0.004855207173758362,0.007896463149585404,0.0029289161751309056,0.5004887585541292,0.05962854349969748,0.17497556207204723,0.5738025415429342,0.3934506353906265,0.2815249266935748,0.49951124143679204,0.13636363636298665,0.4032258064470436,0.44379276637130627,0.22727272727002443,0.14173998044719868,0.09286412512391949,0.2013685239460054,0.10410557186106582,0.1256109481953814,0.16911045943011996,0.058162267842382306,0.139784946242724,0.17253176930613168,0.15493646138762787,0.021994134910962627,0.5131718874541557,0.5249339815672774,0.359685675749399,0.4843430237250555,0.25618767892867406,0.661555177836496,0.5055522435758227,0.6226825358492936,0.6673578869962694,0.5945890824756882,0.5084116939212979,0.023373698442526798,0.021559786182116056,0.04155801549072418,0.060913972836016385,0.1652117517629596,0.020716315095949553,0.18072699601126882,0.12561916358117928,0.09186833546045675,0.05069316058272709,0.07248161409448176
MM11,0.004524417747385832,-0.0028396836486932757,0.0014911853865711042,-0.0004636723928853366,-0.0004663411068914521,-0.00419617607899628,0.009950873105572553,0.0017940745995184435,0.0009832632621674423,-0.00015089571650109883,0.009248976125779186,0.16617790788338332,0.25268817122024906,0.23313782956728957,0.0992179858934982,0.06891495733235274,0.1564027365571592,0.043010752491966765,0.11143695019471339,0.13831867059519087,0.2043010756494311,0.1813294231871489,0.43988269782163175,0.55816226756655,0.4169110458622873,0.5478983380145267,0.22776148556171508,0.48484848505203293,0.5224828935155444,0.2849462366155058,0.34897360700393587,0.44037145641149145,0.31182795649434925,0.7663304658816361,0.8100433003640266,0.7185686914946111,0.7618469001234622,0.709483546657109,0.6868443238975249,0.716496397664594,0.5432048270503441,0.4911013463527816,0.5105941250053557,0.5552874725943195,0.7966789836733869,0.7778914585527809,0.7355390575640139,0.7620187450139753,0.8041632939037451,0.7218776843367471,0.7965134633502831,0.7268810893871384,0.5210270783764199,0.6753455170495986,0.6628449999837681
MM12,0.12572923274884307,0.1197995393316024,0.14486293441739007,0.14340728021590393,0.2055529570610825,0.08031968597838227,0.16466995099267903,0.14037753142341852,0.06457653981338922,0.08794114538975409,0.0412741574845224,0.9999999999999977,0.9999999999999977,0.9999999999999979,0.9999999999999979,0.9999999999999977,0.9999999999999977,0.9999999999999977,0.999999999999998,0.9999999999999984,0.9999999999999977,0.9999999999999981,0.9999999999999929,0.9999999999999923,0.9999999999999925,0.9999999999999922,0.9999999999999937,0.9999999999999938,0.9999999999999938,0.9677419354838355,0.9946236559139549,0.9999999999999902,0.9946236559139575,0.6210394079030245,0.7132569691081639,0.7093300299826142,0.5430459569105558,0.7454589486396911,0.7783809353475903,0.8353199912176231,0.5787976732300064,0.4318128656024221,0.32591175484732504,0.39976297115652815,0.2825720861454897,0.3856268747368163,0.44589477585939435,0.24750649676330597,0.23645972062629872,0.347099312410484,0.49884932536952564,0.8514002883455877,0.24129963303102459,0.6629168420217552,0.5758832976951365
MM14,0.16130149184281092,0.2100114796689724,0.18336827009825782,0.1955300625926775,0.22807511966575872,0.24028159158755868,0.2891327302323455,0.24433847114177049,0.3401492044895996,0.31531510602788887,0.3134178344652453,0.9999999999998563,0.9999999999998604,0.9999999999998775,0.999999999999862,0.9999999999998606,0.9999999999998549,0.9999999999998603,0.9999999999999294,0.9999999999999284,0.9999999999999308,0.9999999999999292,0.999999999999846,0.9999999999998624,0.9999999999998647,0.999999999999837,0.9999999999998773,0.9999999999998698,0.999999999999864,0.9999999999999192,0.9999999999999194,0.9999999999999292,0.9999999999999074,0.7286843493936118,0.6975924358837238,0.6426664112431386,0.662428692841384,0.772683027432747,0.7621878216863619,0.6727892206676647,0.8660713878901343,0.9374371550076286,0.8539629471981715,0.8980570325000874,0.31059925324169546,0.34526681791862956,0.2350016685325235,0.26884549053854717,0.46398748160068276,0.45398134656710926,0.27643017068842285,0.7013679825117207,0.8673444271284001,0.6562982279019844,0.7388860765066942
MM15,0.303590144991533,0.17899806295197157,0.2523884535453825,0.21786482012346617,0.2798504641360181,0.19682351813647764,0.21977930316868216,0.4218864589440835,0.25493062377580583,0.2787665882826251,0.2202450801015087,0.8460410557184319,0.935483870967692,0.9516129032257595,0.912512218963779,0.9999999999999486,0.956989247311765,0.999999999999944,0.9999999999999587,0.9902248289344622,0.9999999999999578,0.9999999999999534,0.9999999999999583,0.9999999999999567,0.9999999999999587,0.9999999999999547,0.9999999999999541,0.9999999999999574,0.9999999999999558,0.9999999999999584,0.9999999999999595,0.9999999999999634,0.9999999999999631,0.9717822358347606,0.9683170993738512,0.9721897479833062,0.9660838033699379,0.9645563399844498,0.9679302998753051,0.9752987097416908,0.981816401314626,0.9703499220277965,0.9529463438246703,0.9613609568596284,0.9818429912452281,0.9871131362008391,0.9741282449270122,0.9873393204350562,0.9760265447736701,0.97960482813099,0.9847086689265809,0.9870055660247351,0.9812913003735756,0.9782926074427143,0.9864643308715793
MM16,0.000903964358335965,-0.0005502830988751685,-0.0010786990439765206,0.0012981018385496738,0.00528450472617233,0.000887264127445567,0.004467559817966386,0.0004847622860079976,0.007696069869551728,0.010256744636708674,0.003886982506211768,0.7771260985153924,0.5317693059411001,0.44721407622245263,0.43499511243133965,0.7732160312393872,0.48875855312009525,0.7580645160894701,0.7204301075023444,0.32453567936394245,0.3729227761380197,0.46383186703127566,0.3841642229041657,0.38660801559067265,0.30840664707908166,0.2629521016793783,0.3362658846455649,0.21456500487706845,0.48142717495200615,0.5024437927577348,0.4452590419804081,0.5234604105369001,0.6001955034034107,0.3958375976369984,0.424199708786494,0.2726551041381662,0.34934435874890296,0.3857707539363039,0.4045197618304545,0.38036375747387763,0.42994719693884476,0.467753672545515,0.41137116232944154,0.40665214951917283,0.34504746674182524,0.26430091657454485,0.18768034400864814,0.2364999238066047,0.16323982869093628,0.2794808528965435,0.1942203516833587,0.5059953601192462,0.47737860810614646,0.31505276371956226,0.35442671206091325
MM18,0.04466874871009758,0.012728694965127884,0.022949010595375796,0.018675098567377875,0.02578014348758498,0.01463185043201332,0.003798450999147844,0.007620322638687347,0.005238642980705764,0.004378371910906858,0.0013269471477371365,0.2785923753682652,0.3968719452559688,0.3929618768340336,0.3343108504392165,0.2551319648073366,0.35826001955092274,0.15444770283392878,0.3616813294264017,0.3592375366565068,0.5987292277580518,0.4139784946179443,0.4247311827895846,0.7380254155735231,0.6876832844414417,0.741935483868607,0.732160312799478,0.7082111436896178,0.7839687194477611,0.7966764418443731,0.41691104594019796,0.6104594330359974,0.5738025415382084,0.23498467371513415,0.25779003843693254,0.3933214602845025,0.28313011109892655,0.3529611586354022,0.3497871947902405,0.21841037768048469,0.15075813060448137,0.1371206787946863,0.28892429868693564,0.19165172945536538,0.22975155492088262,0.11546852839680158,0.09853220582525207,0.1725953588186001,-0.0010755522846169101,0.43815116834339857,0.2505387242006016,0.19312236240547734,0.32523462479836934,0.12255245369115254,0.006535006817517463
MM19,0.1440221192317088,0.08520585842837222,0.1507747191177776,0.10960257795263526,0.1829299816321466,0.20457267749499308,0.22611498544015476,0.02342110730837047,0.007602241857583745,0.03280615153788442,0.021405107924895615,0.8059628543489064,0.559628543495277,0.9042033235569881,0.5405669599203342,0.6564027370488522,0.6520039100628146,0.7189638318675358,0.5669599217961374,0.895894428148353,0.618279569889782,0.6080156403312917,0.5405669599257826,0.6441837732047015,0.5478983382064115,0.5024437927666006,0.42717497556593564,0.6871945259025928,0.5669599217346356,0.162267839678727,0.2917888562762743,0.16862170088027736,0.01075268817317612,0.4641705064815728,0.30968388230821986,0.34094159900735616,0.40535095389151055,0.37846917376337746,0.4509219144452102,0.3970999587918352,0.4215576233369704,0.4327287516982392,0.3848718831976345,0.4431298999274896,0.5637867588684323,0.29650381516035484,0.4664469775945535,0.5642340734516822,0.2005687168207898,0.5813599656388864,0.46810892746744065,0.32848971055979365,0.3213531562112795,0.326414012588826,0.22720455519063074
MM20,0.05805803095401665,0.09046178738724589,0.09035733359028761,0.08334459083367013,0.06332655286258199,0.09128071050310989,0.08700869740234148,0.0802198581205957,0.14754088834057857,0.06231526710376244,0.038322730086124954,0.38123167155422094,0.6422287390027697,0.3983382209188318,0.10752688172043881,0.8387096774197722,0.38954056695971234,0.6378299120233745,0.18670576735108324,0.04056695992166705,0.2082111437015434,0.326490713586713,0.9999999999999538,0.9999999999999173,0.9999999999999446,0.9946236559146462,0.9999999999998448,0.9838709677409427,0.9999999999999101,0.3460410557178348,0.30058651026364547,0.9545454545449873,0.27126099706782403,0.7955052964866431,0.7769969340836115,0.8418552115986253,0.5619984309055447,0.8268407415882746,0.7318357993186055,0.8707943046568741,0.6833421098513857,0.21467539455190426,0.23335771309268805,0.42121232937760633,0.640937837660489,0.5437759129358946,0.7286190536684328,0.3502203484216954,0.5371481757714877,0.6972926853362377,0.7880492578226491,0.5501041296605343,0.17276626994362762,0.09852380892428794,0.14500952371252107
MM21,-9.546009594755249e-05,0.0005861417788868426,-0.003083090449462817,0.0030894385618339816,0.0003132041733854407,-0.0019697662300656948,0.0023111621086315936,0.005564490973306709,0.001087337192053216,-5.0930939209580634e-05,0.0010825946002711198,0.08455522973251543,0.003421309913489505,0.019061583563938302,-0.01906158358279291,0.12072336283113037,0.03567937430886176,-0.03274682304411218,-0.03030303029489983,-0.02052785916448052,0.0024437927752238965,0.02248289346237082,0.017595307929428337,0.03323558158210166,0.0019550342807667835,0.09042033230891257,0.04203323555044096,0.01808406647249935,-0.031280547431873196,0.02834799607956846,-0.02101661781410237,0.0073313783129973715,0.028836754638541746,0.7172672214629943,0.7398093738756474,0.7279169007310411,0.7420865781899325,0.7602985259728468,0.7663641588204791,0.7636863848187326,0.71016730492327,0.7165076733324912,0.7321455034688744,0.7428642424697441,-0.04014269595358955,-0.021335918700151474,-0.03703036374200155,0.1095165257564925,-0.02089142499714303,0.08163121389234912,-0.01997468267349336,7.260121140925981e-05,-0.011534573171571569,-0.02200509050606431,0.054667245625845816
P02,0.011078531459159607,0.007468606471074874,0.009234863290449324,0.0036896951323805837,0.005173195041596857,0.00369369831526648,0.004668039335644312,0.00496978038772403,0.008300865908993257,0.007677323589439968,0.004897155435589536,0.7966205836759422,0.3093701996900085,0.7566820276641183,0.6768049154440269,0.3044546849945649,0.6706605223852019,0.8027649771938676,0.4015360982884635,0.22826420888141616,0.43778801841472936,0.46113671344674423,0.06236559139530207,0.07588325651392056,0.8046082947757894,0.047619048132437856,0.16497695851371072,0.003993855588568328,0.10476190469074508,0.027342549950571168,0.07834101381710304,0.06236559140098713,0.022427035346534938,0.27369617767142707,0.291156147007526,0.32737646775086937,0.4826754825990092,0.33138894824838017,0.3371976031330542,0.287651316332902,0.1835030729436001,0.21502906145996378,0.21655392055305592,0.18267762622440048,0.13661719187213178,0.2468214079734461,0.2324402214345861,0.06595335270281294,0.07871859814319473,0.027665205913150644,0.06791334356366946,0.049796689528822366,0.060559328128153574,0.08831514677806566,0.0657964139851844
